"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"1",4.72422178841399,5.61842520028949,5.3662352270904,5.00624800218619,4.4164900699555,5.17884734425531,5.18739087151651,5.47091721596342,5.96502483469994,6.26635692911923,5.63782927885767,5.66697856862242,5.63960969330011,4.91821208840056
"2",3.24116942613698,2.2139532505131,3.00954980681881,1.94421168796214,3.08551958927274,3.14345975907011,2.56742649360133,3.1325092383642,2.81898194362224,2.88374908811434,2.2399914697681,2.21219075387751,3.32658219517607,3.25881671791998
"3",0.937430405507074,0.270730715337561,0.310838570665517,0.377617641919481,0.645232022031665,0.680949105019786,0.513973603756141,0.712911539387684,0.840083442499943,0.367621206668708,0.518715618703657,0.398191868590798,1.01497711631289,1.14551703283707
"4",3.05893079583369,1.98803639061541,1.23780867026979,2.03643639069821,1.27085404785056,1.19526937249478,2.80388887174368,1.74309845217592,2.87322375114357,2.37206686206471,1.61484446870164,3.00844271699207,2.04918878864237,2.47426909662685
"5",3.80629370876335,5.12238219862229,4.03232821315757,5.00192706996963,3.76744940155179,3.52021000004439,5.72732323238777,4.920461335337,3.75968020765156,3.63513441874961,5.41854097769934,5.05821839665196,3.94398997372451,4.86949194960313
"6",1.95557442320036,0.487134837578363,1.35528637087338,1.26014946419555,1.30659691347154,0.549520258407133,1.14317741018101,1.18187327993858,0.679891703910045,0.707476329683608,0.635072074755128,0.376051031312043,1.27620576956442,1.66242672942274
"7",4.27328634414586,4.33117285937883,2.92893781720249,3.82087416876785,2.07612366388677,2.37109151039761,4.47425588941444,5.2425828946485,3.66556072973405,3.65726377192167,4.89093948538805,3.55861842115772,4.01159235742298,4.11303493230279
"8",4.58952470155616,3.50328634630452,5.81526253583611,3.13684855089529,3.43851586212492,3.12281728417592,4.94568797725633,4.46533641374116,4.12019916934857,4.00881786136211,3.8828143037129,5.07695247998693,4.39082806142823,4.43477086180622
"9",4.64250186696894,3.81291951850184,2.1989556905923,3.22672709604003,2.90686457137337,3.47917536002126,3.82820439055807,3.91535142116219,2.67680921997783,5.08175851513943,5.54629622400403,2.13406110722737,5.16226223548883,4.41306675839671
"10",3.65169465132138,4.82504849558412,4.47379141576893,4.51672790146977,3.57223083015441,2.53452264789935,4.77197959339827,4.76183887673076,4.87978577622713,4.30440129173124,4.02830407318837,4.56195479886996,3.93381457668095,4.00027565490394
"11",1.78617276434848,0.592425089990753,0.920881168115571,0.381155879563453,1.32874446988639,1.52563271303989,1.44929413904425,2.48796888641169,1.16350621418103,1.36983651597936,0.694571952339854,2.59273482343128,3.07811469930793,2.04136613586388
"12",2.87869157832053,3.38383714592295,2.01896179521452,2.77485542922009,2.02409743729428,3.25665311174419,3.71409219661301,2.92580042180058,2.39766048660756,2.9652983988456,3.55969619277701,2.70694775966628,3.09781719435849,4.28476898695817
"13",2.72512312742768,3.85427161896915,1.81956013744288,2.27586430473048,2.98592639886075,2.01377336266706,6.47452816521691,4.72702652042267,4.06213081018761,4.05963003857822,2.31412260163594,5.00440612464713,4.90406693137705,4.62295704526493
"14",1.92778374654438,2.34045465007916,2.45768529143327,2.41035155434178,2.128392961762,1.81263283455931,2.53031805279343,1.93522534314418,1.80652256646836,2.28688423439979,2.07720265895288,2.47526468767346,2.43967447744252,2.24013257245393
"15",3.06483910982943,4.58503574804339,5.47352433265557,2.09052713868211,2.65582183610767,3.80336577864303,6.27847075668606,4.7923134453075,4.53812977847768,5.12861137991741,5.33670420134334,5.12522919085604,5.00411010135728,6.00131223299942
"16",1.07410813614794,1.01106066241665,1.14820601113932,1.14666574573552,1.00540457579594,1.05638692566785,1.03542588693582,2.54402230330887,1.1791336605221,1.0776503105992,0.975320844545129,1.16199142302006,1.30074858138178,1.29387463697719
"17",5.56967308191155,4.70261915923505,5.3718119874185,4.08361667476609,3.83573632902362,4.17444533549491,5.31338670963528,5.7276292591366,4.66805185550469,4.97545139186544,4.75759068553258,5.0187309920022,4.17213243683388,4.48186127316087
"18",4.65332445089102,5.69066035094499,6.03256722517607,3.68031100017929,4.43821213471522,3.84820954041212,5.69544198392814,5.54108989647646,5.23622965052489,6.68408742077791,5.91793287581964,5.33231329299852,5.21312877746697,5.03903294063983
